timestamp,1,2,3,4,5,6,7,8
1491505385196,6, -1, -3, -3, -1, -1, 0, -1
1491505385210,6, 11, -1, -2, -1, -1, 0, 0
1491505385218,-3, -1, -4, -3, 1, -2, -2, -3
1491505385226,5, 5, 2, 2, -2, 0, 2, 1
1491505385241,1, -1, -1, -1, 0, 0, -3, 1
1491505385248,-4, -3, 2, 1, 2, -1, -1, -4
1491505385256,1, -1, -1, -1, -3, -2, -1, -1
1491505385271,-5, -7, -6, -3, -1, -2, -1, -1
1491505385279,-4, -5, -6, 0, 3, 0, -1, -4
1491505385286,-1, -9, -7, -4, -4, -2, -2, -2
1491505385300,0, 14, 19, 2, -1, -2, 0, -1
1491505385301,-1, -2, -4, 1, -3, -2, 1, -2
1491505385308,11, 2, -3, 0, 0, 1, 0, -2
1491505385317,-5, 0, 9, 0, 0, 1, -4, -2
1491505385331,-13, -16, -4, 2, 1, 0, 0, 0
1491505385339,-7, -2, -5, -7, -3, 0, 0, 0
1491505385352,1, 2, 1, -6, -2, -1, 1, 32
1491505385362,-5, -5, -21, -2, 0, -2, -2, 7
1491505385368,0, 1, 4, 7, -1, 1, -1, -4
1491505385384,-6, -1, -1, 0, -2, -2, -2, -17
1491505385391,2, 1, 1, -2, -2, -1, -3, -16
1491505385402,3, -1, 1, 2, 0, 1, -3, -7
1491505385412,2, 2, 3, -4, -1, -1, -1, -7
1491505385421,-1, 4, 10, -2, 2, -3, -2, 1
1491505385428,0, 1, -4, -3, -1, 0, 0, 2
1491505385443,-6, 7, 3, 0, -2, 0, 2, 12
1491505385451,-7, -3, -4, -3, -3, -2, -2, 1
1491505385459,11, -5, 0, 2, -1, -3, 0, 23
1491505385472,-2, 1, 3, 3, 0, -1, -1, -1
1491505385481,-5, -2, -5, -3, 0, 1, 0, -5
1491505385488,7, -4, -6, 0, 0, -2, 0, -13
1491505385503,0, -2, -3, -2, 1, 1, -3, -13
1491505385510,6, 0, -1, 0, -1, -1, 0, -6
1491505385511,-5, -1, 0, -1, 2, 0, 2, 4
1491505385519,7, -2, 0, -5, -12, 0, 0, -10
1491505385532,-8, 0, 4, 2, 0, -1, -1, -15
1491505385540,-2, -5, -3, -4, -5, 0, -1, 5
1491505385548,5, 3, 5, 1, -1, -1, 0, 22
1491505385563,-4, -3, -2, 1, 2, -4, 0, -2
1491505385571,-4, -2, -1, -5, 0, -1, -3, -12
1491505385579,-9, -1, 3, -1, 0, 0, -4, -24
1491505385592,-4, -2, -3, 0, -1, -1, -5, -38
1491505385601,0, -5, -3, 3, 3, -1, 0, 1
1491505385608,-3, 2, 14, 3, -1, -1, 3, 3
1491505385623,-1, 4, 0, -2, 1, -2, -3, -13
1491505385630,-4, -5, -8, -2, 0, -2, -2, 0
1491505385639,2, -2, -1, 1, 6, 0, 0, 12
1491505385653,4, -1, -2, -1, -2, 0, -2, 1
1491505385663,0, 3, 1, 0, -5, 0, 1, 12
1491505385668,6, -1, -5, -6, 1, 0, -3, -22
1491505385683,9, 3, 1, -2, -1, -2, 2, 21
1491505385690,-6, -5, -2, 0, 0, -3, 1, 20
1491505385699,15, -8, -8, -1, -1, 0, 1, 16
1491505385712,10, 4, 6, 5, 1, 2, -2, -6
1491505385720,0, 0, -4, -2, -1, -1, 0, -14
1491505385721,-13, -3, 2, -3, -1, -1, -4, -26
1491505385728,-7, -1, -3, -1, 2, -1, 1, 5
1491505385743,-1, 7, 12, 0, -3, -3, -4, -18
1491505385750,-3, -3, -3, -5, -2, 0, -2, 5
1491505385758,-10, -5, -5, -4, 3, 0, 0, -28
1491505385772,1, 14, 6, 5, 3, 1, -1, 5
1491505385781,2, -19, -8, -6, -4, 0, -2, -5
1491505385782,2, 1, 2, 4, 0, 1, -1, -17
1491505385788,5, -9, -7, -3, -2, -2, -3, -1
1491505385803,-2, -1, 6, 5, 2, 0, -2, 9
1491505385810,-1, 3, 2, -1, 2, -3, -1, -12
1491505385820,-1, -5, -14, -3, 0, -3, -7, -18
1491505385832,-13, -2, 2, 7, 4, 1, -1, -7
1491505385840,1, 9, 12, -1, 3, 1, -1, -3
1491505385841,-2, -5, -5, -4, -2, -1, 1, 0
1491505385848,16, 3, -6, -5, -7, -1, -4, -4
1491505385863,-1, -6, -5, 1, -6, -2, 3, 5
1491505385871,1, -9, -7, -1, -6, 0, 3, 9
1491505385879,-3, 3, 1, -3, -3, -1, 3, -7
1491505385892,-15, -4, -1, -1, 2, -2, -1, -14
1491505385901,-6, -4, 2, 1, -1, -4, -2, 14
1491505385908,-31, -5, 3, 1, 1, 0, -4, -27
1491505385923,-6, -4, -1, 0, 2, 2, -2, 6
1491505385931,1, -1, -4, -5, -2, -1, 0, -5
1491505385941,11, 4, 17, 4, 2, 0, -2, 8
1491505385952,3, -2, -4, -7, -4, -1, 2, 2
1491505385953,-13, -9, -2, 7, 0, 0, -2, -35
1491505385961,3, -7, -6, 1, 11, 0, 0, 27
1491505385968,1, 3, 5, 2, 2, 0, 1, 15
1491505385983,-6, -3, -7, -3, -6, 0, 0, -2
1491505385990,0, 0, 2, -1, 5, 0, 1, -1
1491505385991,-6, -6, -7, -2, -3, -1, -1, 20
1491505386000,12, 6, 0, -1, -5, -1, 1, 22
1491505386012,22, 3, -1, -5, 0, -1, -2, 0
1491505386022,-2, 3, -1, 0, -1, 1, 0, -15
1491505386029,8, -4, -3, -6, -5, -6, -12, -10
1491505386043,1, -1, -5, 0, 3, 1, 1, -9
1491505386050,-1, -10, -3, -2, -8, 2, 5, -6
1491505386058,-1, 23, 10, 4, 12, 0, -3, -10
1491505386059,-3, -3, 3, -2, -3, -1, 0, -6
1491505386073,-2, 9, -1, 1, -3, 1, 2, 3
1491505386081,-4, -3, -2, -3, -2, -1, 0, -4
1491505386088,-7, -1, 8, 3, 0, 1, 1, 28
1491505386110,-3, 6, -3, -11, -4, 0, -6, -5
1491505386111,-12, -1, 3, -6, 3, -2, -2, 0
1491505386119,19, -7, -13, 0, -2, -2, 3, 42
1491505386132,1, 0, -3, -1, 1, 0, 3, 4
1491505386140,-4, -15, -7, 3, -1, -1, -2, -19
1491505386148,11, 3, 1, 14, 11, 4, 5, 17
1491505386163,-11, -10, -9, -8, -5, -1, -5, 7
1491505386170,0, -1, -3, -12, -9, -3, -1, 9
1491505386178,-5, 5, 7, 11, 2, -1, -6, -7
1491505386179,-8, 0, -2, 2, 7, 0, 1, -26
1491505386192,29, 23, 20, 1, 1, 1, 6, 48
1491505386201,-11, 4, 2, -3, -2, 0, -1, -9
1491505386208,-11, -10, -11, -3, 2, -1, -1, -29
1491505386223,10, 4, 6, 6, -2, -3, 0, 14
1491505386235,-30, -11, 4, -1, 0, -1, -6, -38
1491505386240,8, 5, -1, -7, -10, 0, -1, -16
1491505386252,-5, -6, -8, -6, -5, -6, -5, -14
1491505386260,14, 6, 9, 0, -2, -3, 7, 25
1491505386275,5, 6, 4, -1, -2, -1, -2, 6
1491505386283,-4, 1, -1, -2, -3, -2, 2, 1
1491505386291,-7, -14, -9, 2, 3, -1, 1, 1
1491505386305,-24, 3, 3, 6, 7, 2, 1, -2
1491505386312,1, 4, -7, -4, -7, -6, -5, -9
1491505386320,-11, -9, -9, 1, 21, 1, -2, 3
1491505386335,2, -2, -14, -2, -1, -1, -3, -14
1491505386343,6, 7, -1, 4, 1, 1, -3, -21
1491505386350,-4, -13, -14, -8, -8, -1, -1, -18
1491505386351,-6, -4, -3, -5, 0, 0, 1, -17
1491505386366,2, -5, -3, -1, -3, -1, -1, -2
1491505386372,-1, -10, -6, 0, -3, 0, 0, 7
1491505386382,0, -8, 2, 1, 1, -1, -1, -5
1491505386395,-1, -8, -4, -2, -2, -1, -4, 14
1491505386403,-3, 34, 12, 2, -1, -1, -1, -5
1491505386411,2, 6, 6, 4, 1, 2, 2, 5
1491505386425,-11, -19, -11, -4, 0, -3, -1, -8
1491505386426,9, 0, 1, -3, -5, 0, -1, 6
1491505386432,-6, -13, 5, 1, 3, 0, 0, 0
1491505386441,1, -19, -6, -3, -4, -2, -5, -17
1491505386455,14, -4, -8, -4, -4, -1, 0, -5
1491505386463,-2, -14, 3, -3, -3, 1, 2, 5
1491505386470,19, 18, -8, 2, -1, -2, -3, -2
1491505386471,-10, 21, 28, 2, 0, 1, 1, -11
1491505386486,-7, -5, -7, -2, -2, -2, -3, -12
1491505386492,-8, 5, -2, -1, 0, -3, -1, 6
1491505386500,49, 19, 3, 2, -1, -1, -1, 5
1491505386501,-65, -11, 0, 1, -1, -2, 0, -6
1491505386515,3, 37, 8, 0, 0, -1, -4, 0
1491505386524,24, 7, -7, -3, -4, -1, -1, 10
1491505386530,18, 4, -16, -3, 1, 0, 0, 7
1491505386545,16, 3, 7, 5, 2, 1, 1, -5
1491505386552,54, 5, 0, 1, 0, 3, 7, 23
1491505386560,-20, -15, -6, -3, -2, -1, -2, -3
1491505386575,-15, -39, -20, -3, -2, 0, -1, -2
1491505386583,17, -11, -5, 2, 0, 1, -3, -18
1491505386590,-12, 32, 10, 18, 6, 1, 0, -14
1491505386605,-25, -32, -13, -3, -3, -1, 0, -6
1491505386606,0, 3, -16, -7, -3, -6, -3, 6
1491505386612,1, -1, 5, -5, 0, -1, -2, 12
1491505386621,12, 10, 4, -1, -1, 0, 1, 2
1491505386635,-14, -33, 6, -2, -4, -3, -1, -12
1491505386643,-10, 38, 18, 0, 0, 0, 1, -8
1491505386651,-43, 4, 10, -2, -1, -3, -2, -18
1491505386666,31, -14, -5, 2, -4, -3, -1, 13
1491505386672,14, -15, -6, -2, -4, 1, -1, -3
1491505386680,-7, 4, 6, 6, 2, 2, 3, 0
1491505386695,6, -21, -15, -9, -5, -1, -3, -2
1491505386704,-19, -15, -6, -5, -2, -3, -4, -6
1491505386711,26, 2, -14, -5, -3, -2, 2, 2
1491505386725,-29, -50, -26, 0, -1, -1, -4, -14
1491505386726,12, 45, 34, 3, 1, -2, 0, 4
1491505386733,13, -4, 0, 3, 7, 3, 2, 22
1491505386741,-12, -19, -9, -11, -3, -3, -2, 3
1491505386755,-11, 6, 4, -1, 6, 0, -1, -8
1491505386763,-8, -22, -5, -9, -2, 1, 1, -18
1491505386770,1, 26, 5, -2, -4, -2, 0, 8
1491505386771,7, -20, -9, 0, -2, -3, -1, -10
1491505386785,3, 8, 3, -3, -4, -4, -3, -2
1491505386792,-12, -2, -8, -2, 6, 0, -2, 3
1491505386800,5, 0, 6, 7, 2, 1, -1, 28
1491505386815,-15, -2, -2, 0, -6, -3, 4, 8
1491505386823,29, 4, -5, -1, -1, 0, -2, -22
1491505386830,-14, -9, -2, -3, 0, -3, -2, 9
1491505386831,4, 15, 17, -2, -4, -2, -4, -16
1491505386845,-1, 5, 4, 7, -1, -1, 3, 23
1491505386852,-4, 1, 3, -4, -10, -3, -3, -11
1491505386860,-10, 3, -8, 0, 5, 2, 1, -1
1491505386875,1, 3, -2, -5, -7, -2, 0, 32
1491505386883,8, -3, -4, -4, -2, -2, 0, 8
1491505386890,-18, -3, 1, -3, -4, 0, 3, 6
1491505386891,9, 7, 2, 6, 3, -1, -3, -41
1491505386905,-3, -8, -7, -5, -5, -4, -5, -2
1491505386912,18, 12, 2, -1, -1, -2, -4, -3
1491505386913,-5, -13, 3, 0, 1, 3, 5, 19
1491505386920,-11, -10, -2, 7, 6, 0, -5, -25
1491505386935,1, 3, -7, -2, -1, 0, -1, 9
1491505386943,8, -1, -12, 0, -2, -1, -1, -2
1491505386950,21, 8, -6, -2, 1, -1, 0, -13
1491505386965,17, 20, -1, -3, 0, 1, 2, 1
1491505386972,-9, 3, -4, -1, -2, -2, -1, -12
1491505386981,-9, -27, -16, -6, -2, -1, -1, -2
1491505386995,-7, 9, 6, 1, 3, -1, -3, -2
1491505387003,32, -2, 4, -4, -3, -1, 4, 78
1491505387011,-23, -21, -11, -3, -2, -2, -2, 3
1491505387028,9, 4, -1, -1, -6, 0, -3, -26
1491505387029,3, 2, 7, 0, 10, 0, 0, 12
1491505387032,2, 3, 3, -1, -2, -1, -2, -5
1491505387040,-5, -6, -1, 1, 2, -1, 2, 0
1491505387041,-19, -1, 4, 2, -4, 1, -1, -19
1491505387055,-14, -2, -4, -1, 2, 0, -2, -6
1491505387063,-7, -10, 1, -3, -6, 0, -1, 5
1491505387071,-1, -10, -3, 1, -2, 2, -1, -4
1491505387085,23, 8, -6, -8, -2, 1, 1, 24
1491505387086,-10, -1, 2, 2, 3, 0, -3, -28
1491505387092,12, 18, 6, -1, -4, -4, 1, -11
1491505387100,-12, 6, 7, 2, 0, 0, -1, -56
1491505387115,-8, -6, 6, 5, 2, 0, -3, -52
1491505387124,1, -4, -5, -4, 1, -1, -2, 29
1491505387131,16, 4, -9, -3, -1, 0, 1, 80
1491505387146,0, 1, -3, -2, -6, -1, -1, 49
1491505387153,-21, -2, 1, 3, 2, -1, -4, -33
1491505387161,-2, -1, -5, 0, -1, -1, -3, -18
1491505387175,3, 4, 5, 1, -2, 0, 1, 22
1491505387183,-5, -5, -7, 10, -3, 1, 1, 18
1491505387190,5, 7, 2, -3, -3, -1, -4, -82
1491505387206,16, 1, 8, -6, -3, -1, -1, -73
1491505387212,9, 22, -7, 0, 4, 2, 5, 34
1491505387228,-10, -8, -10, -5, 0, -2, -3, -51
1491505387235,3, -3, -2, -2, -2, -3, 0, 74
1491505387243,-10, 10, 6, 2, -3, -1, -1, -27
1491505387257,-1, -8, -2, 4, -2, -2, -4, -68
1491505387266,1, -7, -2, -2, -1, -5, -4, 21
1491505387272,-4, 11, 10, 0, -1, -2, -3, 34
1491505387288,-7, -7, -2, 6, 4, 2, 0, 23
1491505387295,8, -12, -5, -4, -3, -1, -1, 21
1491505387303,3, 0, 8, -4, -2, -3, -4, 40
1491505387319,-5, -12, -9, -7, -3, -2, -2, 6
1491505387325,-8, 10, 7, 3, 0, -1, -1, -17
1491505387326,1, 0, -3, 2, -3, 1, 1, 41
1491505387342,2, 0, 4, 1, 5, 1, -1, -27
1491505387348,-25, -28, -4, -6, -4, -4, -2, -50
1491505387356,-18, -13, -9, -3, -4, -1, -1, -35
1491505387363,10, -3, -2, -4, -2, -2, -6, 29
1491505387380,5, -12, -6, -3, -1, -2, 1, -9
1491505387385,-1, -2, -8, -3, 0, 2, 2, -15
1491505387401,-10, -3, -9, -1, -4, 0, -2, -12
1491505387408,4, 7, -9, -5, -2, -2, 1, -3
1491505387423,-8, 2, 2, 15, 5, 0, -2, -25
1491505387424,-4, 6, 6, 2, 3, 0, -1, -26
1491505387439,-5, -1, 2, -2, -3, -2, -3, -11
1491505387447,2, 11, 10, 7, 3, 0, -2, -21
1491505387461,21, -8, -6, -5, -1, -1, 2, 22
1491505387468,-4, 10, 8, -2, -2, -2, 1, -4
1491505387476,-3, 7, 8, 0, 0, 0, -3, -2
1491505387483,9, -1, -3, -1, -2, -1, -2, 20
1491505387499,0, 33, 15, -2, 0, -1, 1, 4
1491505387505,-8, -6, -5, 0, 0, -1, -3, -25
1491505387506,-7, -3, -5, -1, -2, 0, 2, -13
1491505387521,3, -2, -3, -4, 3, 2, 3, 49
1491505387528,-4, 1, -2, -7, -6, -3, 2, -11
1491505387536,-9, 0, 5, 0, -3, -1, 2, -1
1491505387543,-8, -12, -8, -3, 1, -3, -2, -8
1491505387558,10, -8, -10, -5, -1, -1, -4, -17
1491505387565,-1, -5, -4, 3, -3, 0, -1, -16
1491505387582,-10, 5, 20, 2, -1, 0, -2, 3
1491505387588,-2, -5, -4, -2, 1, 1, -2, 17
1491505387596,3, -8, -1, 1, -3, -2, -2, -1
1491505387603,0, 0, 6, 2, 6, 0, 2, 25
1491505387619,-5, -6, -7, -4, 0, -1, 1, 4
1491505387625,16, 0, -1, 4, 1, 1, 1, -3
1491505387641,-2, -8, -5, 2, -1, -1, 1, 7
1491505387648,-4, -3, 0, 1, -1, -1, -1, -1
1491505387656,-2, -2, -3, -3, -1, 0, 2, 4
1491505387663,7, -9, -8, -2, -3, -1, -1, -10
1491505387679,4, 1, -6, -4, 1, -1, -3, -5
1491505387685,-15, 3, 5, -1, 1, 4, -1, -9
1491505387701,2, 0, 3, -1, -1, 0, 3, 3
1491505387708,-2, 1, 5, 13, -2, 0, -2, 5
1491505387716,8, 6, 4, 3, 0, 0, 0, 18
1491505387723,-4, -10, -4, -2, -1, -2, -1, 2
1491505387740,10, 27, 8, -2, 0, -1, 0, -6
1491505387741,-4, -8, -4, 1, -1, -3, -2, -12
1491505387745,-11, 4, 2, -4, 0, -1, -1, -5
1491505387761,-8, 5, -3, -4, -1, 2, 0, -3
1491505387768,9, -2, 4, 2, 0, -2, -1, 12
1491505387776,0, 0, 0, 0, 0, -1, 2, -8
1491505387783,28, 3, -10, -10, -10, -6, 5, 97
1491505387800,6, -2, -3, 4, -2, 0, -2, 5
1491505387805,-10, 4, 0, -1, 1, -3, -7, -49
1491505387821,-6, -3, -4, -3, -1, 0, -2, 13
1491505387828,4, 9, 6, -1, -3, 1, 6, 48
1491505387836,-11, 3, 8, 4, 1, -1, -4, -21
1491505387843,-10, -5, -5, -4, -1, -1, -1, -24
1491505387859,22, -11, -10, -3, 1, 0, 1, 0
1491505387866,6, -1, -4, 0, 2, 1, 0, -28
